log_amount,amount_ratio,location_code,time_code,is_night,isFraud
5.748422687645084,1.1418136081947965,3,1,0,0
7.561203736225164,1.7855069265027745,0,1,0,0
5.078465204085918,3.2847072054507738,2,1,0,0
3.7427753050435206,1.3735542296989232,2,1,0,0
5.309518280192529,0.5248280380448136,0,3,1,0
4.252043337882203,0.38040275880847896,1,0,0,0
6.391763503947204,0.20065141947760035,1,3,1,0
5.27801687871572,0.4317605405087391,2,1,0,0
8.06464487749686,0.5763574014726675,1,3,1,0
7.244484393516007,0.5772903825281496,0,0,0,0
5.270379243277896,1.5198306416496816,1,1,0,0
6.573413601959636,0.3953605656096455,2,2,0,0
4.910145386255731,0.8860862674187884,1,1,0,0
5.5509353277477524,0.20590413439064664,0,0,0,0
4.9578487054745315,0.5632112096336959,0,1,0,0
6.6496839397745635,0.25030529575376,0,1,0,0
7.649482415064368,1.683628732877794,1,2,0,0
6.6979723107867155,0.724916249327231,0,2,0,0
6.8829049019280335,0.9849342527385738,0,2,0,0
6.884550155853594,1.9198274406876936,1,1,0,0
6.326883883502065,2.5846553272433255,2,1,0,0
3.7910707611845984,1.0724754499202076,1,0,0,0
8.05145727912475,1.4590036964193909,0,1,0,0
8.206616240047637,1.7980887235953211,0,1,0,0
5.149180595029947,0.603094219102797,1,0,0,0
4.943953127175727,1.6741692145149245,4,2,0,0
6.418617479373062,1.4724684435961783,0,2,0,0
6.326219252775258,0.9023668100586306,1,1,0,0
5.197080896870472,0.6999998522418845,1,1,0,0
3.624961516618594,4.563972111516454,2,0,0,0
5.958551786124666,5.3500626985552975,0,3,1,1
6.327154807263318,1.625350834350429,1,2,0,0
6.588731722058196,0.7817249071726962,0,1,0,0
6.023939158531311,1.8709468103651277,0,0,0,0
5.093327277457136,1.5644723634342195,2,3,1,0
6.991003059259417,1.144911448452043,0,1,0,0
5.598772746348877,0.36965078664029094,0,0,0,0
4.802615478452919,3.715996946294389,3,1,0,0
5.229019926931419,0.5179569016767881,2,1,0,0
2.881046451287527,0.7995832423957254,1,2,0,0
5.226637263732192,0.703020320035193,0,1,0,0
6.5326547798120025,0.4003360239300727,1,2,0,0
6.0096745332088455,0.22977829336316463,0,2,0,0
7.780996259471779,3.38771939191712,1,1,0,0
5.105537628976443,1.8140554206170643,0,2,0,0
6.2309697445799745,0.22511772069708982,0,0,0,0
6.689110264458658,1.5968065749403366,2,1,0,1
9.014285512431112,0.3667072779267784,2,2,0,0
5.7171482366764605,1.744786884200306,2,1,0,0
3.933719231703965,1.0442723018348967,0,0,0,0
6.771893130032923,4.772204439521174,0,0,0,0
8.298591033952686,0.8795103934705462,3,1,0,0
5.016176934660068,1.8585079811268126,0,2,0,0
6.761622307909624,0.2506251943945883,2,1,0,0
7.3430920828433806,3.4903399672016238,0,0,0,0
7.02559831595523,1.191904224852242,0,1,0,0
5.688337783710367,0.6526347625569142,3,1,0,0
4.452289362680281,0.3628364786632009,0,2,0,0
5.3780806779796215,1.4287150050482051,1,1,0,0
6.187900680816446,1.8458921139746762,0,0,0,0
6.862333786137594,0.30703573316704263,3,2,0,0
6.000917571998559,0.41590014645322904,2,3,1,0
4.930138050189134,0.7841927535725663,0,1,0,0
6.333069484224653,2.4906860501386827,1,2,0,0
6.7901276016142305,5.0845948228044175,1,0,0,0
6.0694150846217205,1.839918371081259,0,1,0,0
4.2457193281925125,0.20671362189138254,0,1,0,0
5.227890947924215,3.005326926154398,1,0,0,0
6.9217311646187,0.23229552576440554,0,2,0,0
3.4254732868832893,2.929108085807607,0,1,0,0
2.3602329664132613,0.8338042370263192,1,1,0,0
7.762124275216031,1.8248682418938396,0,0,0,0
6.26712288253282,0.3093122417920297,0,1,0,0
6.410095003780159,0.4162832816651144,0,0,0,0
3.884774539559416,0.919080933071823,2,1,0,1
6.606292095199807,0.24711996733049832,2,2,0,0
5.912873031352547,0.7926771340650463,2,2,0,0
3.123508633227404,1.8730276154322243,2,1,0,0
7.636425121410786,1.4760546881415453,0,1,0,0
5.738024985428093,0.7202252855826481,1,1,0,0
4.9058740508810965,0.21066038673916093,1,2,0,1
4.933015381022173,0.5771216478272017,0,3,1,0
2.477167141851435,1.9965582943008864,0,3,1,0
6.390004899447045,0.6995816397062176,1,2,0,0
5.892785810868588,0.7688079466089994,1,0,0,0
5.208879801500357,0.2925142852170268,0,1,0,0
7.4177278111775085,1.30463140936276,1,2,0,0
3.4242114715062315,1.3671169725477939,0,1,0,0
4.604841285448577,0.8763315224864758,0,2,0,0
4.224987617859421,1.915397435980818,2,3,1,0
5.081807530342671,2.7133777526706444,0,0,0,0
5.601205037885834,1.8661420440768635,3,1,0,0
6.145020285717032,1.1431231517856513,2,1,0,0
4.979539820342324,3.4928583261171626,0,0,0,0
4.1839663972676595,0.7779170200566468,3,0,0,0
8.029010424655667,1.4760947531306625,0,1,0,0
9.117460287682853,1.227477612526105,0,1,0,0
5.714930007823038,2.4109146952091742,2,2,0,0
4.364829449468699,1.0308008582205244,2,0,0,0
7.713181196563442,1.167542354767092,2,2,0,0
3.329864340507302,0.9257535976764784,2,3,1,0
4.997840012942759,0.38171049686891123,1,1,0,0
4.455824422980547,2.8103665115837067,0,0,0,0
3.760696674324267,2.575075988246801,3,2,0,0
5.079963650617346,1.6546423855297916,0,1,0,0
4.203741881239052,0.7128684517966566,0,1,0,0
5.518981696222982,0.7263790597715101,2,1,0,0
5.540765751508696,0.24399754305694807,0,0,0,0
4.568002414717031,0.2969941839751024,1,2,0,0
4.944229965109195,1.065356524022348,0,0,0,0
5.1537265481444345,0.26131928998431064,0,0,0,0
6.71476909167914,0.325393328184719,0,0,0,0
5.277355898403721,0.5471485977854025,0,3,1,0
6.737052611179146,0.7614954495206481,2,0,0,0
6.378719475331984,1.0064771085737252,0,0,0,0
6.357296045351113,0.6708000938045733,1,1,0,0
7.58176895551896,3.589867222011565,0,2,0,0
3.8209136803811354,3.816555904365162,0,2,0,0
4.79022534053933,0.26920848347754744,1,1,0,0
8.144948200449354,5.273330468331162,1,3,1,1
5.114025249116099,0.4278022985323181,1,0,0,0
1.2773144651412256,0.6830380912764356,1,3,1,0
5.195547485278172,2.3769203276434805,3,2,0,0
5.702409295244875,1.596620443310315,0,2,0,0
1.574330323853184,0.272008842900643,0,0,0,0
7.500903459831923,1.9878709738175173,1,3,1,0
4.4294313042015965,1.5060715490922434,1,0,0,0
5.992844672781273,3.8068542447696796,0,1,0,0
5.1610276819839065,3.0896537007912666,0,2,0,0
3.567472871193938,4.637626926686418,3,0,0,0
3.89423779804687,0.9281120473276014,0,0,0,0
4.097375745358679,1.6710828040131458,2,1,0,0
7.128507863775457,4.121236387617811,1,0,0,0
5.278692717849772,0.20254606637280348,4,1,0,0
4.71720172517238,2.06668917550497,0,0,0,0
4.098086631114653,0.2665583351700964,0,1,0,0
7.294225332289189,8.392795297144822,1,3,1,0
7.696301908785381,0.21677460600967463,1,1,0,0
7.277115848060021,1.1708171770295042,1,0,0,0
6.23865600873125,1.0830573071401954,1,2,0,0
5.934745062806067,0.6361534995909582,0,0,0,0
3.6760932730361477,1.7816794151266728,1,2,0,0
5.131271309933414,0.5564674474877042,1,1,0,0
4.474209694980345,0.6123166848273324,1,1,0,0
2.7617318365229355,0.4386670511481455,3,1,0,0
7.085565128748049,1.7023971233915562,1,3,1,0
4.456255080411587,0.42364746846652324,2,1,0,0
7.293912861152961,2.9354948460447097,0,3,1,0
6.822619601140018,0.6073350893787801,3,1,0,0
6.335076964950128,1.0773237600322978,1,1,0,0
6.419326107644776,0.9733751059048492,0,0,0,0
4.577029176889439,1.6542148529041785,0,1,0,0
8.286775226935998,0.5199464819674797,1,2,0,0
5.564688146429574,2.388935901740419,0,3,1,0
5.952897527678056,1.806813181401607,0,1,0,0
4.526385499650042,0.7033808950594922,0,0,0,0
4.10325210883456,0.3537929773404438,3,1,0,0
6.215944013214135,1.0432674257107497,0,1,0,1
5.826270243908178,4.926377347420425,2,3,1,0
4.315971451146134,0.2294640705194999,2,0,0,0
3.342359921836894,2.4361223085193506,2,1,0,0
3.5951153690086795,1.643820987264316,2,0,0,0
7.29420057563666,0.442804791998486,0,0,0,0
4.580119278024893,0.9764792311903421,2,2,0,0
4.991637181486249,1.3856004904224666,2,1,0,0
7.675510388138593,1.6315771713821259,0,1,0,0
3.8167741577703778,3.2515257480078104,1,0,0,0
4.409507761424415,2.677006705396408,2,3,1,0
4.34684975715896,0.6777594378828735,3,0,0,0
7.927102721749059,0.3534476981698189,1,1,0,0
8.49007525087362,0.3321347314136138,0,2,0,0
6.627344838103257,4.358632081893303,0,0,0,0
6.67507708623136,3.9433372517466196,0,3,1,1
4.629467495720903,2.254516538435046,0,0,0,0
8.420992730356424,4.922502390987573,0,1,0,0
5.901544381537993,0.5845242185121655,2,2,0,0
6.77966539667461,2.2954286069772083,3,0,0,0
5.341712591843569,1.0371397152460802,0,0,0,0
5.097951119008584,2.1266611677498704,2,1,0,0
7.994563389394176,1.332485371826943,1,0,0,0
6.30958551960746,2.446404195725999,0,1,0,0
7.677063191605573,0.8076939374210903,0,1,0,0
5.882992257617566,5.627177650014207,3,3,1,1
4.227450195365364,0.49697099643266396,3,3,1,0
4.624985600682268,1.5399221590597387,1,1,0,0
5.654447863696916,2.146898176358754,4,1,0,0
4.56024967593501,1.2575523198640617,1,2,0,0
3.838807887058464,0.6114876286632455,1,0,0,0
7.302125547680538,1.1887249144601737,0,1,0,0
4.682694893764732,1.0431280112828978,0,1,0,0
5.707289121686981,0.45304525961539693,0,1,0,0
5.944200384828407,1.9286640378898143,3,1,0,0
4.617770312019147,0.5730393470375066,0,1,0,0
7.67619919946311,2.3413495336195296,3,0,0,0
3.8242873581930805,0.48944642136940886,2,0,0,0
5.892437895371156,1.0373496714011727,1,2,0,0
5.869176559564876,1.6257925602641035,0,1,0,0
5.418618095703779,6.776023999543439,0,2,0,0
3.554631080092026,0.579281147838681,1,3,1,0
6.806226327795196,1.4114370860635432,4,0,0,0
6.615266005501895,0.39977176388975044,3,1,0,0
4.486647207113176,2.2553612645671297,0,2,0,0
6.561230810808043,2.5717898538547517,4,3,1,0
6.062361529451164,2.8266461612643443,2,1,0,0
3.5790817819583376,3.6922190042079794,1,2,0,0
4.2191066281429634,0.7274748044147212,0,1,0,0
7.207422167334369,1.5175385430451906,2,1,0,0
5.964124277713076,0.6553069075052027,0,1,0,0
4.653545581284061,2.1543681418967084,1,2,0,0
4.212286163241037,0.8445893489273049,2,2,0,0
4.7269093028268685,1.1713720757053205,0,1,0,0
4.833280705183443,0.37124702612680915,3,1,0,0
4.231055451056123,2.480500017725027,3,1,0,0
2.8873538314250466,0.9915263113796922,1,1,0,0
7.210019929601178,1.4275715155794488,2,3,1,0
6.955950508917165,1.5277860943719035,1,2,0,0
3.5901168222897106,0.5846610607914624,0,1,0,0
5.704466943345501,2.101593513593262,2,0,0,0
4.14664269592785,2.347929099729028,0,2,0,0
5.107649165160197,1.0701946727343954,1,0,0,0
4.982850130189515,2.9923824258993865,1,2,0,0
4.858248676423191,0.4105090801444604,2,1,0,0
8.50442062611443,0.8422064049672833,2,1,0,0
4.8395114729857145,0.2543984973524464,1,1,0,0
4.287604262399613,0.81011971618361,3,1,0,0
4.356127855754428,7.1862387144802655,1,2,0,0
7.065665434602632,0.9465125107076282,2,0,0,0
3.0218465024605976,0.8520405451430701,0,1,0,0
4.356065625346719,1.5970165904003522,0,2,0,0
7.670234260167301,0.25979309196901135,1,2,0,0
5.86597928199647,0.7239149668483367,0,3,1,0
5.78788300755417,1.1138946514373789,4,3,1,0
8.698219690215552,0.9941317402087106,0,0,0,0
5.869521929422748,1.434266005521334,1,1,0,0
4.437720757960626,0.3795055122772203,3,3,1,0
5.076884414685477,0.8182306469223661,1,2,0,0
3.796851536454147,1.4048246645479392,1,2,0,0
7.383905560023545,0.6308423824879223,1,2,0,0
6.361842576305073,1.3388254970767497,0,2,0,0
7.186621224956333,4.013048077766321,1,0,0,0
7.319475892824056,3.3977378530221327,3,1,0,0
4.878683828608701,1.7514239423539428,0,3,1,0
4.082870721986666,0.4346764871358409,1,1,0,0
5.422430333037931,2.0403260140969293,1,1,0,0
4.190858393817193,0.9102357139919317,3,0,0,0
5.747435313113537,3.837208338641657,0,2,0,0
7.198145321252033,1.3343092243124721,1,1,0,0
5.247790530926249,0.4945024336925155,2,0,0,0
5.724992634861609,0.649509313569219,0,0,0,0
5.35923157566495,0.6611344028481956,0,3,1,0
6.704091358656546,0.5880307334913515,1,1,0,0
4.498326408567565,1.973152662866546,0,2,0,0
2.2053306075353514,0.6927159759295237,0,2,0,0
6.206303289063071,0.46122472330350833,0,1,0,0
6.98175163196199,1.2878968319257829,0,0,0,0
6.169561367137804,0.9500896736840299,1,2,0,0
4.539654256797979,0.22690055647517815,1,2,0,0
3.7974818527208964,0.5927341515360975,1,0,0,0
6.241746297670482,0.24672905192651884,4,1,0,0
5.712218429402011,1.9482702220445305,1,1,0,0
5.311311058512505,3.819729960390223,4,0,0,0
8.233695014490687,1.0321849218429906,1,2,0,0
4.079799858728002,1.1801851031090969,1,1,0,0
8.162555531691199,2.4378494259894916,0,0,0,0
5.5476758573059595,0.22297736919214137,1,0,0,0
2.746644284693688,0.41254875420058135,2,1,0,0
5.231196018521288,1.474820823149083,2,1,0,0
6.939244114899162,1.8245461867595942,2,0,0,0
4.952417450792544,1.3808341757799372,1,1,0,0
3.2878321881424077,3.5610851283935046,1,0,0,1
5.2532282023057455,0.7978227372782756,2,1,0,0
4.214241439162441,1.1718394428399936,0,2,0,0
6.237721601631944,3.9593387951883807,0,0,0,0
6.660099724101417,2.9587902614703747,2,1,0,0
3.9155943883778406,0.2375445433812559,0,1,0,0
4.441293917326526,0.7208966447718428,0,2,0,0
6.634963697660407,1.8118582660669804,4,3,1,0
4.211733582551561,0.2010528427490218,1,3,1,0
3.8767627962580073,2.585219074790007,0,1,0,0
3.731963302305618,1.0368499746271937,1,0,0,1
6.028057919437181,0.30869675586117423,0,0,0,0
5.963736579276196,0.9010726736053236,0,3,1,0
4.473930954431438,1.0141990117193307,1,2,0,0
5.507628094192351,0.748609075228492,0,1,0,0
7.790698576232696,0.92684932293011,1,1,0,0
4.038909764622668,2.8640567945043194,0,3,1,0
2.5723860864843258,0.6699910887094421,3,0,0,0
6.182613363580556,4.09047236127109,2,2,0,0
5.334398254147617,1.5939476021340393,1,2,0,0
4.434962369777348,2.9162103341843792,2,0,0,0
6.4781203560323615,0.4813168753635587,0,2,0,0
6.7588377170031855,1.012362816074008,1,1,0,0
2.187582970179861,1.2000520885692145,0,0,0,0
4.521103136002767,0.3069708427643846,0,0,0,0
8.976274346795282,1.0166113924119324,0,2,0,0
6.375107373697286,2.5675390372988676,1,1,0,0
6.5141554574457246,0.2643262805471823,2,1,0,0
7.259341417947217,1.4336948690487836,0,0,0,0
5.525603237799589,5.585479284424465,1,0,0,0
6.69502624013743,1.09947530501202,0,2,0,0
6.577093065755804,0.6337966766066585,0,1,0,1
6.3085622451291385,1.2552145880773455,3,1,0,0
5.0169820440738935,1.1355900083582446,1,1,0,0
5.758088383549389,0.3333311955260897,0,0,0,0
4.617457653539833,0.4894035134507256,2,0,0,0
5.519221456849742,1.528222710201435,0,1,0,0
3.7472636618510995,1.2774358644002088,0,2,0,0
4.314064013090571,0.706499166146783,0,1,0,0
5.076531937112605,4.809225931015468,0,0,0,0
4.084441852854885,1.4419832088663251,2,0,0,0
4.742474093882235,0.5148978084971643,1,1,0,0
5.254111034866726,0.9645314638422093,0,1,0,0
6.103393516996566,1.6920556887659368,0,1,0,0
6.923885952779364,1.537638487370749,0,0,0,0
4.804323442932838,0.5393586689283885,1,3,1,0
7.502656925902936,1.452429693140051,0,2,0,0
6.907916617938239,0.6857342234875947,1,1,0,0
6.256140747915913,0.9338908256479854,0,2,0,0
5.730473693944928,1.5273066532202624,1,0,0,0
5.978681262802812,1.2438442709829503,0,1,0,0
7.280576725999573,1.6968014006456222,0,2,0,0
7.335369489638911,0.7772047513758267,2,2,0,0
7.5024200925754645,1.8731946166475228,1,0,0,0
5.561990247815505,0.2189489536346082,1,1,0,0
6.332450747497919,0.4498577590020523,1,1,0,0
7.515319759933077,4.544296086642131,0,1,0,0
4.564425947625411,0.30886490040612646,1,1,0,0
5.022374719422545,1.501307319767242,3,1,0,0
5.524054994520218,3.1831968366808288,2,2,0,0
6.84939810696911,2.5554546313488156,1,2,0,0
6.872758226077934,3.126847671741216,2,0,0,0
5.153703833203097,5.1553872180598175,0,0,0,0
3.237085818430435,0.7304433247548359,2,2,0,0
5.869275916443951,0.6808561840109983,1,1,0,0
4.122525794007398,0.3545760280725121,2,1,0,0
3.265095693039666,0.4700097171505497,0,2,0,0
3.604192658899425,1.4696959428438499,0,2,0,1
5.98957151176834,0.6826308401527172,0,2,0,0
7.541556041399211,0.7007067178981812,0,1,0,0
5.558341774354366,1.4458919193265567,1,3,1,0
5.817070981968947,0.33261101505938284,0,1,0,0
7.274342408316888,0.2690849261848045,0,1,0,0
3.1833176363746687,2.1484851825063958,4,1,0,0
6.280264632400407,2.071893759021271,1,0,0,0
5.4826153235217685,0.7835370427629726,0,0,0,0
6.3490861882481004,1.2789302011134143,1,0,0,0
4.774774137394276,0.5262954754048799,1,1,0,0
4.273094064360277,0.7499511473789331,2,2,0,0
5.710763356428408,0.24449822231380547,2,0,0,0
7.973786985001693,0.5835986560802853,0,2,0,0
6.791365156812194,0.2198179639226174,1,0,0,0
4.738460844729863,0.8621350748212337,0,1,0,0
3.4885419460280804,1.0800713314877861,0,1,0,0
2.9768990744533217,1.020622254822579,2,1,0,0
7.474149177775722,0.6999119873141451,0,2,0,0
4.067376567796259,0.47823684613625744,0,2,0,0
5.011729880507596,0.9269191822855627,2,0,0,0
7.481816689116364,2.6476110741982493,2,1,0,0
3.0791478167815125,5.105795926553732,1,1,0,0
7.738396764212588,0.6500263940411162,0,3,1,0
5.119539319161247,4.599580410658519,0,0,0,0
3.7771250271418917,0.8841632943207673,2,1,0,0
5.12897360927663,1.3400409729875877,2,0,0,0
4.416104827897783,2.1538166410762276,0,2,0,0
6.161229698358573,0.7344579877762758,2,1,0,0
4.5278013491683335,0.4802609484481629,2,0,0,0
2.6325366836214354,0.5827207364190301,1,1,0,0
5.169156198386516,2.3887637542302866,2,1,0,0
3.4651824215701916,3.4703844750472386,0,1,0,0
5.806479825982479,0.36502894902527083,0,0,0,0
3.7193045015750137,1.6230154645184096,2,2,0,0
4.767980795241871,0.24263368245776207,0,1,0,0
5.773881706321505,2.694888731299725,0,2,0,0
5.181311912448596,2.5324402486548556,0,3,1,0
5.875645424501568,1.9878694750850423,1,1,0,0
6.5204307485766355,2.287327475650472,4,1,0,1
3.7630994504030406,1.312668828948004,3,2,0,0
5.403403689062938,0.39122786983422564,0,1,0,0
0.5057443037378064,3.1519009478783673,0,0,0,0
5.8709999525237855,0.38241576783733,2,0,0,0
5.048778804437736,0.5061787815092041,3,0,0,0
4.024825354783043,0.8800571704817186,3,2,0,0
5.973579133444786,1.0268983857532559,0,1,0,0
7.259046365777602,0.3215330406420073,1,3,1,0
4.785973378601585,1.9209622731555251,0,1,0,0
4.08277826463742,0.3772345521838379,0,3,1,0
5.747537893658068,1.4762181305635929,0,1,0,0
3.496590000030459,0.9217337888734229,2,1,0,0
4.509427944196691,2.19880273934729,1,1,0,0
7.333603242475753,0.620497701039346,0,0,0,0
5.593268844718431,2.3733285178385666,4,2,0,0
2.6807995540807505,0.5488399033842655,0,1,0,0
2.8045125290808985,1.2249445401409678,1,1,0,0
5.743128538970163,0.9989007734524076,1,3,1,0
6.793585863876531,0.721705561247,0,0,0,0
3.073567812060775,0.2142172660260541,0,0,0,0
6.174568911244763,0.808695389799617,4,2,0,0
7.495515261234578,0.35116648922783916,1,2,0,0
8.331788481937958,0.5061144039296646,0,3,1,0
5.996834139789814,1.5988572653371167,0,2,0,0
6.260203891828711,1.216365529058747,0,1,0,0
2.3002233585577843,1.098594129893237,3,3,1,1
8.649628821993984,1.1961818426677733,0,1,0,0
4.636764680355818,0.3534728421855935,1,1,0,0
4.099793262362438,0.4158722278514211,0,2,0,0
5.117190798340563,1.139164342757845,2,0,0,0
7.767510121278146,0.8267244939159506,0,0,0,0
8.812069071315323,0.946560216836567,4,0,0,0
5.688113019213767,2.7358691202360657,2,0,0,0
6.997126258905483,0.44572256647579334,2,2,0,0
5.564806073028256,3.098881525147561,0,0,0,0
3.943306790472724,2.5379905731219132,0,3,1,0
7.715115506182436,2.984750210158129,1,3,1,0
4.566808779465417,1.4305284107706269,0,0,0,0
7.8032961600578234,2.593549740672915,4,1,0,1
7.447811994653626,5.878160911624525,0,2,0,0
6.421054395935812,0.9650620418309916,2,0,0,0
8.243462134381529,2.5749371047622844,0,1,0,0
8.848519049778607,3.0082549409289996,1,1,0,0
5.2371349555535325,0.6448696023009497,3,1,0,1
4.286808822375353,0.9015941204583755,0,1,0,0
2.7035952441152915,1.2230626300511533,0,3,1,0
8.867023383145384,0.7153829053465781,1,0,0,0
4.840476986622326,0.6665861764399272,0,0,0,0
7.202555285652609,0.7750298134880953,3,1,0,0
4.388116948735775,0.8617818121713139,3,1,0,0
7.807398461368052,0.5488556198444741,2,1,0,0
4.44982361227688,0.9693762954263061,0,3,1,0
3.712421299573985,2.0101448648549844,1,3,1,0
5.187240353569375,1.3753541306126664,0,1,0,0
4.702336448557544,0.7731859917987114,1,2,0,0
6.394449678191819,0.40380200084728035,0,3,1,0
5.422907609211214,2.2850176630300707,2,1,0,0
6.441553591827882,1.0592870101487604,0,2,0,0
5.063467790372059,4.45853533764041,3,1,0,0
4.502338943471792,0.5495354371126435,2,1,0,0
4.6246591781558894,0.4315926965327822,1,2,0,0
8.56740819704654,0.20964743812706235,0,1,0,0
5.837756398340404,0.303484862994522,0,1,0,0
2.5243566858204334,0.7841440024693873,1,1,0,0
4.719686479818878,0.46513588956609814,3,2,0,0
5.645299048713813,0.2463438149558845,3,1,0,0
8.268099521875568,0.506440251002158,4,0,0,0
7.043048073834849,1.7656773282240887,3,2,0,0
4.117423245277127,1.7967791441299081,2,1,0,0
9.127533630358677,0.39450862013420374,0,1,0,0
5.453259452797783,3.5078581825514403,0,0,0,0
7.369494716612417,0.4078478595389303,0,2,0,0
3.7674872539001463,0.31230441867131914,1,2,0,0
1.9027553571236533,0.4134277762598958,1,2,0,0
3.387352764447459,0.3817143306898411,0,1,0,1
0.6244997857064414,1.398649921519693,0,3,1,0
8.668133990879362,0.40388954159791945,1,2,0,0
5.821799378329624,1.4072222089504942,2,1,0,0
4.113033972327953,0.5885487317322711,0,2,0,0
6.178936044970182,0.5426689449203684,1,1,0,0
5.784001054270249,2.9305664282243042,0,1,0,0
6.4314000934209865,0.4894662590897431,4,1,0,0
7.314297101704403,2.599289527925337,1,0,0,0
5.065118270462477,0.63407200569892,0,1,0,0
4.18024104084852,5.883472626549287,1,1,0,0
6.741662821557877,4.951505046589197,0,1,0,0
6.703499166826699,2.3096079122095694,1,2,0,0
5.651103712182017,2.6307314958146155,0,1,0,0
8.76633128302116,2.2796964995399494,0,2,0,0
4.843266815707522,1.3919538178605217,0,1,0,0
4.150213042547097,2.186721455934783,1,3,1,0
6.127137141259903,1.3875404436701257,1,1,0,0
4.487593214629753,2.4154537246046077,2,2,0,1
6.243274786217343,3.4903022925428613,0,1,0,0
4.25048761624084,1.8795998407347325,1,3,1,0
4.899636575602171,4.21220687470097,0,1,0,0
8.336260630058748,0.9135487865971583,1,3,1,0
4.891618964878481,3.3145323236733693,3,1,0,0
4.301722683974056,0.5077786016933681,2,2,0,0
7.2560181830597505,0.23824240970089464,0,3,1,0
3.9234370745699594,0.3644921634577216,2,0,0,0
4.460585154779398,0.409577375736085,0,1,0,0
6.364841680763492,2.2876376998965586,4,2,0,0
6.907617135809938,0.8150109211678442,3,2,0,0
7.330714586621612,0.5186011413995508,2,2,0,0
4.379167251669273,2.207304836840412,1,0,0,0
6.394013009479179,0.47096265534887766,0,1,0,0
4.80083770068373,0.29728942181065876,1,1,0,0
4.5915165497340515,0.9532602990050116,1,0,0,0
7.304819173438428,0.2863202345117722,1,2,0,0
4.675668406210621,0.592435431118161,1,1,0,0
5.91730689403147,1.6461114767992333,2,0,0,0
5.7333692038459585,0.7631065338198364,0,0,0,0
3.893868435492246,0.30985019895383636,1,3,1,0
6.949139283034481,0.8189917775672417,0,2,0,0
6.34042134051843,1.063741240628888,0,3,1,0
2.520564082194369,0.5455831921558898,0,1,0,0
5.916131666856015,0.42488437293477066,1,2,0,0
4.340539848750069,1.9209414020137188,2,1,0,0
7.1456129596189415,0.2842971300543909,0,1,0,0
3.331900244828863,3.972159856471831,0,1,0,0
4.965284547055684,0.2091533860809752,1,2,0,0
6.043036826482698,1.464052696698671,0,0,0,0
5.581510441212813,0.372095045063891,1,1,0,0
6.644437385070957,1.1504941116846474,0,3,1,0
3.2223670209860664,0.44888586502979766,0,2,0,0
7.977871505301067,0.24190945329366814,2,1,0,0
6.287716988182407,2.5573338180259455,2,1,0,0
7.539577319501344,0.8618399999378399,0,1,0,0
6.8113602538498625,0.5862659110894679,1,0,0,0
5.482584828317434,3.7311171625744195,1,0,0,0
3.573702683633259,0.30265643628259487,0,0,0,0
4.654670228126949,0.7141949428692504,2,1,0,0
7.884344999293866,0.43428917942112805,0,0,0,0
7.578156672484574,5.879046577582308,0,2,0,0
4.570600029844465,1.147641425252198,2,2,0,0
1.2725435706967314,2.206987897761555,2,1,0,0
5.180965398542321,0.4142832515747453,2,1,0,0
5.068445667806325,0.6356363160159515,3,0,0,0
5.125341081939425,1.3598529622784983,4,2,0,1
6.2928088027471025,0.43526174236932846,2,2,0,0
6.814318868982495,1.0319264446782783,1,0,0,0
6.985449320649286,3.4190975088547386,0,1,0,0
6.168563710203051,3.395446198016348,3,3,1,0
2.798843947116046,0.7259834054319008,0,2,0,0
4.988200400960056,1.07115615054116,0,1,0,0
8.956134675323785,0.46538702925695263,1,1,0,0
6.061325102203718,4.808555825210113,3,3,1,0
6.051729352665798,1.0804432045620125,2,1,0,0
6.039228909660787,0.4772796297466151,1,0,0,0
6.123069433758984,2.4353560181800464,3,1,0,0
1.9253317283711153,0.8544467601513028,3,2,0,0
5.140713524633397,1.4131732121614873,0,1,0,0
5.443160752307966,2.426153202730291,0,1,0,0
7.422243098880118,0.6438911504769937,0,1,0,0
5.571509341933444,1.235029869717728,2,2,0,0
3.030232920097088,0.26930793249970103,1,1,0,0
6.145133734257628,0.5207392265106456,0,1,0,0
4.294263027635882,0.37925288926075706,0,0,0,0
3.6748215383778735,1.440032462909565,3,0,0,0
4.248761429925128,0.5526885917307516,3,1,0,0
6.313756344496773,1.9124692772332705,0,2,0,0
7.388141859640102,1.9182361621421806,4,3,1,0
6.22439491776638,2.0403272919052737,1,2,0,0
6.448034835425532,0.3707442006072192,2,0,0,0
6.209567909257002,1.0959797211846098,2,1,0,0
5.651990765290702,1.563954117023591,0,0,0,0
6.545395952444137,0.6677010067472082,1,2,0,0
1.871836799395869,0.5614296240004538,0,1,0,0
5.666632526957249,1.718833418364016,1,1,0,0
3.9326124480666227,0.7193370531887069,0,1,0,0
7.2443538588162095,0.5434269729964956,2,1,0,0
5.279267042174709,1.1931351802097507,0,0,0,0
5.546422132401745,1.3623202356668407,3,2,0,0
3.242392188619295,1.9996379963813187,0,3,1,0
7.025246333519277,0.25014927395423026,0,0,0,0
6.4409921804107135,0.43010286382452034,1,1,0,0
6.335421823510755,2.0020439252942968,4,0,0,0
4.280465721746767,1.1108122070805329,3,1,0,0
4.339540232592805,2.1683386117821652,3,1,0,0
5.835399181668858,0.9141929270069471,0,1,0,0
4.458252384627923,0.9380566973150521,0,3,1,0
6.1523394440160075,0.7689445527439294,3,1,0,0
